schedule_date,schedule_season,home_id,away_id,weather_temperature,weather_wind_mph,score_home,home_avg_first_downs,home_avg_yds,home_avg_pass_yds,home_avg_rush_yds,home_avg_TO,score_away,away_avg_first_downs,away_avg_yds,away_avg_pass_yds,away_avg_rush_yds,away_avg_TO,total_score,over_under_line,label
12/9/1984,1984,TAM,ATL,50.0,6.0,23,20.529411764705888,329.8235294117647,224.11764705882354,105.70588235294115,2.7058823529411766,6,18.47058823529412,322.9411764705883,187.82352941176467,135.11764705882354,2.5294117647058822,29,44.0,under
12/10/1984,1984,DET,RAI,72.0,0.0,3,19.647058823529417,345.4117647058823,210.7647058823529,134.64705882352942,2.411764705882353,24,19.176470588235293,343.6470588235293,210.4117647058824,133.23529411764707,3.0588235294117645,27,45.0,under
12/14/1984,1984,SFO,RAM,51.0,13.0,19,22.058823529411764,400.0,249.88235294117646,150.11764705882354,1.4705882352941178,16,15.882352941176471,306.4705882352941,135.0,171.47058823529414,2.2941176470588243,35,44.0,under
12/15/1984,1984,NYG,NOR,38.0,15.0,3,19.58823529411765,333.9411764705883,231.64705882352942,102.29411764705885,1.8235294117647056,10,18.58823529411765,309.4705882352941,173.41176470588238,136.05882352941177,2.5294117647058822,13,38.5,under
12/15/1984,1984,SEA,DEN,72.0,0.0,14,17.823529411764707,307.9411764705883,207.35294117647058,100.58823529411764,2.588235294117647,31,18.823529411764707,311.4705882352941,182.0,129.47058823529414,2.176470588235294,45,42.0,over
12/16/1984,1984,ATL,PHI,58.0,7.0,26,18.647058823529417,319.88235294117646,188.29411764705884,131.58823529411765,2.5294117647058822,10,17.235294117647058,290.35294117647067,210.82352941176467,79.52941176470588,2.176470588235294,36,37.0,under
12/16/1984,1984,CIN,BUF,59.0,15.0,52,21.352941176470583,344.6470588235293,208.17647058823533,136.47058823529414,2.4705882352941178,21,16.294117647058822,271.6470588235294,173.0,98.64705882352942,2.8235294117647056,73,38.5,over
12/16/1984,1984,DET,CHI,72.0,0.0,13,19.294117647058822,337.0588235294117,207.35294117647058,129.70588235294122,2.411764705882353,30,18.823529411764707,341.5294117647058,152.7058823529412,188.82352941176467,2.0,43,35.5,over
12/16/1984,1984,OTI,CLE,72.0,0.0,20,18.176470588235293,308.5294117647058,203.7647058823529,104.76470588235294,2.0,27,18.41176470588235,302.2352941176472,195.7647058823529,106.47058823529413,2.3529411764705883,47,39.0,over
12/16/1984,1984,RAI,PIT,53.0,16.0,7,18.764705882352946,331.11764705882354,206.5882352941176,124.52941176470587,2.9411764705882355,13,18.764705882352946,338.29411764705884,200.5882352941176,137.70588235294122,2.4705882352941178,20,41.0,under
12/16/1984,1984,MIN,GNB,72.0,0.0,14,17.941176470588232,292.5882352941176,174.94117647058826,117.64705882352942,2.588235294117647,38,19.58823529411765,340.4117647058824,214.82352941176467,125.58823529411764,2.588235294117647,52,45.0,over
12/16/1984,1984,NWE,CLT,32.0,8.0,16,19.647058823529417,324.8235294117647,198.70588235294116,126.11764705882356,1.8823529411764703,10,15.764705882352946,255.70588235294116,125.52941176470587,130.1764705882353,2.2941176470588243,26,41.0,under
12/16/1984,1984,SDG,KAN,56.0,16.0,21,23.058823529411764,388.7647058823529,286.5882352941176,102.17647058823529,2.3529411764705883,42,18.352941176470583,320.8235294117647,225.64705882352942,95.17647058823529,2.235294117647059,63,43.0,over
12/16/1984,1984,TAM,NYJ,69.0,7.0,41,21.47058823529412,336.11764705882354,229.05882352941174,107.05882352941177,2.647058823529412,21,19.058823529411768,318.5882352941176,185.64705882352942,132.94117647058823,2.235294117647059,62,43.0,over
12/16/1984,1984,WAS,CRD,45.0,10.0,29,21.058823529411768,331.35294117647067,192.29411764705884,139.05882352941177,1.8235294117647056,27,21.70588235294117,395.47058823529403,259.0588235294117,136.41176470588235,2.235294117647059,56,46.5,over
12/17/1984,1984,MIA,DAL,73.0,16.0,28,24.0,426.8823529411765,306.5294117647058,120.35294117647058,1.9411764705882355,21,20.41176470588235,334.29411764705884,229.7647058823529,104.52941176470587,2.764705882352941,49,47.0,over
1/20/1985,1984,SFO,MIA,53.0,,38,22.352941176470583,404.1176470588235,246.7647058823529,157.35294117647058,1.5294117647058822,16,24.764705882352942,440.2352941176471,319.0588235294117,121.17647058823529,1.8823529411764703,54,53.5,over
9/8/1985,1985,ATL,DET,79.0,7.0,27,18.41176470588235,314.35294117647067,187.64705882352942,126.70588235294115,2.4705882352941178,28,18.94117647058824,329.64705882352933,203.35294117647058,126.29411764705885,2.235294117647059,55,41.5,over
9/8/1985,1985,BUF,SDG,76.0,11.0,9,16.588235294117652,282.11764705882354,180.52941176470588,101.58823529411764,2.764705882352941,14,23.0,388.5294117647058,285.35294117647067,103.17647058823529,2.3529411764705883,23,46.0,under
9/8/1985,1985,CHI,TAM,81.0,10.0,38,18.529411764705888,331.5294117647058,158.7647058823529,172.7647058823529,1.8235294117647056,28,21.23529411764705,331.0588235294117,216.82352941176467,114.23529411764706,2.647058823529412,66,39.0,over
9/8/1985,1985,CIN,SEA,79.0,8.0,24,21.058823529411768,342.5882352941176,205.52941176470588,137.05882352941177,2.3529411764705883,28,17.11764705882353,302.70588235294116,204.2352941176471,98.47058823529413,2.0588235294117645,52,41.0,over
9/8/1985,1985,CLE,CRD,77.0,10.0,24,18.47058823529412,305.0,194.88235294117646,110.11764705882356,2.4705882352941178,27,21.176470588235293,390.05882352941177,261.3529411764706,128.70588235294122,2.117647058823529,51,40.5,over
9/8/1985,1985,OTI,MIA,72.0,0.0,26,17.941176470588232,310.4705882352941,203.35294117647058,107.11764705882356,2.0588235294117645,23,24.411764705882355,439.7647058823529,318.76470588235287,121.0,1.8823529411764703,49,45.5,over
9/8/1985,1985,RAI,NYJ,69.0,12.0,31,18.47058823529412,324.9411764705883,209.0,115.94117647058823,2.9411764705882355,0,19.058823529411768,314.1764705882353,181.7647058823529,132.41176470588235,2.117647058823529,31,40.0,under
9/8/1985,1985,RAM,DEN,69.0,12.0,20,16.352941176470587,311.8235294117647,136.47058823529414,175.3529411764706,2.0588235294117645,16,18.11764705882353,302.29411764705884,180.5882352941176,121.70588235294115,2.176470588235294,36,38.0,under
9/8/1985,1985,MIN,SFO,72.0,0.0,28,17.88235294117647,293.1764705882353,179.6470588235294,113.52941176470587,2.4705882352941178,21,22.94117647058824,414.8235294117647,253.4117647058824,161.41176470588238,1.8823529411764703,49,46.0,over
9/8/1985,1985,NWE,GNB,74.0,10.0,26,20.058823529411768,333.70588235294116,201.94117647058826,131.76470588235293,2.0,20,19.47058823529412,332.5882352941176,210.35294117647058,122.23529411764706,2.2941176470588243,46,45.0,over
9/8/1985,1985,NOR,KAN,72.0,0.0,27,18.647058823529417,312.4705882352941,176.7647058823529,135.70588235294122,2.647058823529412,47,18.647058823529417,329.35294117647067,233.11764705882354,96.23529411764706,2.3529411764705883,74,43.0,over
9/8/1985,1985,NYG,PHI,78.0,11.0,21,19.23529411764705,310.5882352941176,207.64705882352942,102.94117647058823,1.7647058823529411,0,17.11764705882353,286.2352941176472,202.82352941176467,83.41176470588233,2.0,21,38.5,under
9/8/1985,1985,PIT,CLT,79.0,9.0,45,20.0,349.5882352941177,203.29411764705884,146.2941176470588,2.411764705882353,3,15.470588235294118,252.4117647058824,130.52941176470586,121.88235294117644,2.3529411764705883,48,40.5,over
9/9/1985,1985,DAL,WAS,88.0,10.0,44,20.11764705882353,331.70588235294116,224.2352941176471,107.47058823529413,2.588235294117647,14,21.294117647058822,335.64705882352933,198.52941176470588,137.11764705882354,1.9411764705882355,58,43.0,over
9/12/1985,1985,KAN,RAI,66.0,12.0,36,18.647058823529417,332.9411764705883,237.29411764705884,95.64705882352942,2.3529411764705883,20,18.705882352941178,331.2352941176472,218.4705882352941,112.76470588235294,3.117647058823529,56,45.0,over
9/15/1985,1985,CHI,NWE,55.0,5.0,20,18.705882352941178,332.9411764705883,161.35294117647058,171.58823529411762,1.8823529411764703,7,19.705882352941178,327.29411764705884,199.94117647058826,127.35294117647058,2.117647058823529,27,44.0,under
9/15/1985,1985,DEN,NOR,69.0,12.0,34,18.94117647058824,320.0588235294117,195.29411764705884,124.76470588235294,2.0588235294117645,23,18.294117647058822,316.8235294117647,181.88235294117646,134.94117647058823,2.4705882352941178,57,40.0,over
9/15/1985,1985,DET,DAL,72.0,0.0,26,18.58823529411765,323.88235294117646,201.11764705882354,122.76470588235294,2.2941176470588243,21,20.529411764705888,338.64705882352933,231.94117647058826,106.70588235294115,2.588235294117647,47,45.0,over
9/15/1985,1985,GNB,NYG,56.0,8.0,23,19.41176470588235,334.0,210.35294117647058,123.64705882352942,2.3529411764705883,20,19.058823529411768,308.5882352941176,203.94117647058826,104.64705882352942,1.5294117647058822,43,42.0,over
9/15/1985,1985,MIA,CLT,81.0,23.0,30,24.94117647058824,444.8823529411765,322.8235294117647,122.05882352941177,1.8823529411764703,13,15.352941176470587,252.64705882352942,132.29411764705878,120.35294117647058,2.117647058823529,43,45.0,under
9/15/1985,1985,NYJ,BUF,65.0,10.0,42,19.294117647058822,327.35294117647067,187.11764705882354,140.23529411764707,1.9411764705882355,3,16.11764705882353,278.8235294117647,177.94117647058826,100.88235294117644,3.0,45,40.0,over
9/15/1985,1985,PHI,RAM,60.0,8.0,6,17.058823529411768,285.4117647058824,198.5882352941176,86.8235294117647,2.411764705882353,17,16.470588235294116,318.1764705882353,140.64705882352942,177.52941176470588,2.0,23,37.0,under
9/15/1985,1985,SDG,SEA,70.0,8.0,35,23.294117647058826,390.35294117647067,291.11764705882354,99.23529411764706,2.4705882352941178,49,17.941176470588232,316.64705882352933,208.82352941176467,107.82352941176471,1.8823529411764703,84,46.0,over
9/15/1985,1985,SFO,ATL,62.0,17.0,35,22.94117647058824,413.7647058823529,251.2352941176471,162.52941176470586,1.9411764705882355,16,18.176470588235293,304.4117647058824,185.11764705882354,119.29411764705885,2.3529411764705883,51,45.0,over
9/15/1985,1985,CRD,CIN,66.0,8.0,41,21.647058823529417,391.8235294117647,260.0,131.8235294117647,2.176470588235294,27,20.529411764705888,338.88235294117646,201.52941176470588,137.35294117647058,2.3529411764705883,68,49.0,over
9/15/1985,1985,TAM,MIN,76.0,15.0,16,21.882352941176467,336.64705882352933,220.88235294117646,115.76470588235294,2.4705882352941178,31,18.23529411764705,296.4705882352941,185.05882352941174,111.41176470588236,2.3529411764705883,47,45.0,over
9/15/1985,1985,WAS,OTI,62.0,8.0,16,21.294117647058822,333.4117647058824,185.82352941176467,147.58823529411762,2.117647058823529,13,17.529411764705884,305.29411764705884,200.4705882352941,104.82352941176471,2.0588235294117645,29,46.5,under
9/16/1985,1985,CLE,PIT,57.0,4.0,17,19.11764705882353,315.1764705882353,199.5882352941176,115.58823529411764,2.235294117647059,7,19.705882352941178,342.0,199.52941176470588,142.47058823529414,2.411764705882353,24,41.0,under
9/19/1985,1985,MIN,CHI,72.0,0.0,24,18.764705882352946,309.0588235294117,202.5882352941176,106.47058823529413,2.588235294117647,33,18.764705882352946,343.4705882352941,172.41176470588238,171.05882352941177,1.5882352941176472,57,43.0,over
9/22/1985,1985,ATL,DEN,73.0,8.0,28,17.823529411764707,302.11764705882354,181.82352941176467,120.29411764705885,2.4705882352941178,44,19.47058823529412,327.76470588235287,202.11764705882354,125.64705882352942,2.0588235294117645,72,43.0,over
9/22/1985,1985,BUF,NWE,65.0,7.0,14,16.529411764705884,286.76470588235287,185.82352941176467,100.94117647058823,2.8823529411764706,17,19.47058823529412,321.11764705882354,194.05882352941174,127.05882352941177,1.9411764705882355,31,42.0,under
9/22/1985,1985,CIN,SDG,71.0,9.0,41,21.11764705882353,341.8235294117647,202.7647058823529,139.05882352941177,2.5294117647058822,44,23.588235294117645,396.35294117647067,292.64705882352933,103.70588235294115,2.176470588235294,85,50.0,over
9/22/1985,1985,DAL,CLE,80.0,17.0,20,20.352941176470583,338.5882352941176,232.29411764705884,106.29411764705885,2.4705882352941178,7,19.058823529411768,313.0588235294117,194.7647058823529,118.29411764705885,2.2941176470588243,27,40.0,under
9/22/1985,1985,GNB,NYJ,64.0,13.0,3,19.11764705882353,333.0588235294117,211.35294117647058,121.70588235294115,2.4705882352941178,24,19.529411764705888,330.76470588235287,188.5882352941176,142.17647058823533,1.7058823529411764,27,41.0,under
9/22/1985,1985,CLT,DET,72.0,0.0,14,15.294117647058822,251.0,127.11764705882356,123.88235294117644,2.2941176470588243,6,17.529411764705884,309.4705882352941,192.7647058823529,116.70588235294115,2.411764705882353,20,43.0,under
9/22/1985,1985,RAI,SFO,68.0,9.0,10,18.294117647058822,325.1764705882353,212.05882352941174,113.11764705882356,3.0588235294117645,34,22.94117647058824,416.2352941176471,256.41176470588243,159.82352941176467,1.9411764705882355,44,47.0,under
9/22/1985,1985,MIA,KAN,82.0,9.0,31,25.0,435.4117647058823,313.29411764705884,122.11764705882356,2.0,0,18.529411764705888,330.64705882352933,233.64705882352942,97.0,2.411764705882353,31,45.0,under
9/22/1985,1985,NOR,TAM,72.0,0.0,20,18.352941176470583,317.11764705882354,183.2352941176471,133.88235294117646,2.588235294117647,13,21.882352941176467,340.76470588235287,225.94117647058826,114.82352941176471,2.647058823529412,33,43.0,under
9/22/1985,1985,NYG,CRD,72.0,13.0,27,19.176470588235293,310.8235294117647,204.05882352941174,106.76470588235294,1.5882352941176472,17,21.058823529411768,380.2352941176471,256.52941176470586,123.70588235294115,2.3529411764705883,44,40.0,over
9/22/1985,1985,PIT,OTI,69.0,4.0,20,20.294117647058822,348.8235294117647,196.82352941176467,152.0,2.235294117647059,0,16.588235294117652,288.76470588235287,185.2352941176471,103.52941176470587,2.117647058823529,20,43.0,under
9/22/1985,1985,WAS,PHI,70.0,9.0,6,21.0,333.2352941176472,185.11764705882354,148.11764705882354,2.0588235294117645,19,16.705882352941178,282.5294117647058,194.35294117647058,88.1764705882353,2.3529411764705883,25,42.0,under
9/23/1985,1985,SEA,RAM,72.0,0.0,24,18.23529411764705,323.1764705882353,218.2352941176471,104.94117647058823,2.117647058823529,35,16.705882352941178,321.64705882352933,139.0,182.64705882352942,2.117647058823529,59,44.0,over
9/29/1985,1985,BUF,MIN,60.0,9.0,20,16.764705882352942,285.64705882352933,181.94117647058826,103.70588235294115,2.8823529411764706,27,18.529411764705888,304.5882352941176,198.64705882352942,105.94117647058823,2.588235294117647,47,41.0,over
9/29/1985,1985,CHI,WAS,63.0,11.0,45,18.176470588235293,334.64705882352933,174.88235294117646,159.7647058823529,1.5294117647058822,10,20.764705882352946,335.8235294117647,190.2352941176471,145.58823529411762,2.235294117647059,55,41.5,over
9/29/1985,1985,DEN,MIA,23.0,6.0,26,19.58823529411765,329.4117647058824,206.17647058823533,123.23529411764706,2.0588235294117645,30,24.94117647058824,439.8823529411765,321.4705882352941,118.41176470588236,2.0,56,47.0,over
9/29/1985,1985,DET,TAM,72.0,0.0,30,17.823529411764707,312.11764705882354,195.88235294117646,116.23529411764706,2.4705882352941178,9,21.647058823529417,337.9411764705883,221.35294117647058,116.58823529411764,2.764705882352941,39,42.0,under
9/29/1985,1985,OTI,DAL,72.0,0.0,10,16.529411764705884,284.64705882352933,177.94117647058826,106.70588235294115,2.3529411764705883,17,20.058823529411768,332.2352941176472,222.35294117647058,109.88235294117644,2.4705882352941178,27,41.0,under
9/29/1985,1985,KAN,SEA,48.0,12.0,28,18.0,323.9411764705883,227.82352941176467,96.11764705882356,2.4705882352941178,7,18.352941176470583,320.8235294117647,223.17647058823533,97.64705882352942,2.2941176470588243,35,47.0,under
9/29/1985,1985,RAM,ATL,67.0,8.0,17,16.529411764705884,318.2352941176472,137.35294117647058,180.88235294117646,1.9411764705882355,6,18.11764705882353,302.11764705882354,182.2352941176471,119.88235294117644,2.411764705882353,23,45.0,under
9/29/1985,1985,NWE,RAI,61.0,9.0,20,18.94117647058824,320.88235294117646,199.2352941176471,121.64705882352942,2.0588235294117645,35,17.647058823529417,319.2352941176472,200.52941176470588,118.70588235294115,3.0588235294117645,55,44.0,over
9/29/1985,1985,NYJ,CLT,66.0,8.0,25,19.41176470588235,330.4705882352941,189.05882352941174,141.41176470588238,1.7647058823529411,20,15.0,246.35294117647058,127.52941176470587,118.82352941176471,2.176470588235294,45,39.0,over
9/29/1985,1985,PHI,NYG,61.0,5.0,10,16.176470588235293,274.8235294117647,183.2352941176471,91.58823529411764,2.235294117647059,16,19.294117647058822,315.88235294117646,201.35294117647058,114.52941176470587,1.7058823529411764,26,35.0,under
9/29/1985,1985,SDG,CLE,69.0,9.0,7,22.823529411764717,384.47058823529403,286.11764705882354,98.35294117647058,2.235294117647059,21,19.176470588235293,320.70588235294116,190.88235294117646,129.8235294117647,2.117647058823529,28,48.0,under
9/29/1985,1985,SFO,NOR,57.0,14.0,17,22.764705882352942,407.2352941176471,248.4117647058824,158.82352941176467,2.117647058823529,20,18.294117647058822,322.1764705882353,185.0,137.1764705882353,2.4705882352941178,37,45.0,under
9/29/1985,1985,CRD,GNB,65.0,13.0,43,21.352941176470583,380.2352941176471,254.64705882352942,125.58823529411764,2.235294117647059,28,19.94117647058824,350.7058823529412,218.17647058823533,132.52941176470586,2.588235294117647,71,48.0,over
9/30/1985,1985,PIT,CIN,62.0,7.0,24,20.58823529411765,352.4117647058823,202.64705882352942,149.7647058823529,2.176470588235294,37,21.294117647058822,338.35294117647067,191.29411764705884,147.05882352941177,2.2941176470588243,61,45.5,over
10/6/1985,1985,ATL,SFO,56.0,11.0,17,18.352941176470583,305.35294117647067,186.82352941176467,118.52941176470587,2.4705882352941178,38,23.235294117647058,415.5294117647058,258.9411764705883,156.58823529411762,2.0588235294117645,55,47.0,over
10/6/1985,1985,CIN,NYJ,47.0,11.0,20,21.647058823529417,338.70588235294116,194.0,144.7058823529412,2.117647058823529,29,19.294117647058822,322.4705882352941,184.94117647058826,137.52941176470586,1.6470588235294117,49,50.0,under
10/6/1985,1985,CLE,NWE,46.0,14.0,24,19.823529411764707,322.70588235294116,191.82352941176467,130.88235294117646,2.3529411764705883,20,19.23529411764705,330.1764705882353,203.11764705882354,127.05882352941177,2.117647058823529,44,37.0,over
